area,rooms,floor,total_floors,minutes_to_metro,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,metro_station,renovation
200.5,4.0,8.0,8,6.0,1.0,0,1,0,5.305789381386738,Менделеевская,Designer
38.0,1.0,15.0,16,9.0,0.9375,0,0,0,3.6635616461296463,Бутово,European-style renovation
26.0,0.0,11.0,25,24.0,0.44,0,0,1,3.295836866004329,Селигерская,Cosmetic
220.0,6.0,6.0,9,10.0,0.6666666666666666,0,0,0,5.3981627015177525,Крестьянская застава,Designer
44.6,1.0,3.0,21,16.0,0.1428571428571428,0,0,0,3.819907716520341,Остафьево,Cosmetic
39.0,1.0,3.0,25,10.0,0.12,0,0,0,3.688879454113936,Митино,Cosmetic
41.6,1.0,18.0,23,8.0,0.782608695652174,0,0,0,3.751854253275325,Новопеределкино,Without renovation
68.5,2.0,6.0,42,5.0,0.1428571428571428,0,0,0,4.241326752570746,Аминьевская,Designer
17.1,0.0,1.0,1,18.0,1.0,1,1,1,2.89591193827178,Измайлово,European-style renovation
36.0,1.0,3.0,12,12.0,0.25,0,0,0,3.610917912644224,Щелковская,Cosmetic
59.6,2.0,9.0,17,14.0,0.5294117647058824,0,0,0,4.104294893075269,Отрадное,Cosmetic
167.8,4.0,20.0,21,10.0,0.9523809523809524,0,0,0,5.128714582161857,Улица 1905 года,Designer
15.3,0.0,2.0,23,6.0,0.0869565217391304,0,0,1,2.791165107812717,Рассказовка,Without renovation
37.5,1.0,4.0,17,11.0,0.2352941176470588,0,0,0,3.6506582412937383,Филатов Луг,European-style renovation
56.3,3.0,1.0,9,12.0,0.1111111111111111,1,0,0,4.048300623720694,Сходненская,Cosmetic
14.0,0.0,1.0,5,10.0,0.2,1,0,1,2.70805020110221,Новогиреево,Without renovation
39.0,1.0,14.0,24,27.0,0.5833333333333334,0,0,0,3.688879454113936,Саларьево,Designer
31.5,1.0,15.0,22,24.0,0.6818181818181818,0,0,0,3.481240089335692,Ольховая,Cosmetic
144.2,4.0,8.0,50,12.0,0.16,0,0,0,4.978112102390695,Ломоносовский проспект,European-style renovation
76.6,2.0,4.0,20,1.0,0.2,0,0,0,4.351567427189173,Краснопресненская,Without renovation
14.0,0.0,1.0,12,12.0,0.0833333333333333,1,0,1,2.70805020110221,Бунинская Аллея,Without renovation
17.5,0.0,1.0,14,10.0,0.0714285714285714,1,0,1,2.917770732084279,Новопеределкино,European-style renovation
86.4,3.0,10.0,25,16.0,0.4,0,0,0,4.470495282661489,Печатники,Without renovation
36.2,1.0,3.0,4,3.0,0.75,0,0,0,3.616308761279101,Аэропорт,Without renovation
46.0,1.0,5.0,22,24.0,0.2272727272727272,0,0,0,3.8501476017100575,Народное Ополчение,Designer
45.0,2.0,1.0,9,21.0,0.1111111111111111,1,0,0,3.828641396489095,Бульвар Рокоссовского,Without renovation
44.7,2.0,2.0,5,3.0,0.4,0,0,0,3.822098297900159,Перово,Cosmetic
132.0,4.0,10.0,14,13.0,0.7142857142857143,0,0,0,4.890349128221754,Фрунзенская,Designer
41.2,1.0,3.0,21,8.0,0.1428571428571428,0,0,0,3.742420221041966,Аннино,Cosmetic
55.0,2.0,4.0,22,5.0,0.1818181818181818,0,0,0,4.02535169073515,Нагатинский Затон,European-style renovation
43.0,1.0,3.0,29,20.0,0.1034482758620689,0,0,0,3.784189633918261,Автозаводская,Without renovation
142.4,3.0,7.0,17,13.0,0.4117647058823529,0,0,0,4.96563792816552,Ленинский проспект,Designer
40.0,2.0,9.0,17,10.0,0.5294117647058824,0,0,0,3.713572066704308,Речной вокзал,Cosmetic
20.0,0.0,18.0,18,25.0,1.0,0,1,1,3.044522437723423,Некрасовка,Without renovation
125.0,4.0,6.0,6,8.0,1.0,0,1,0,4.836281906951478,Динамо,Designer
95.0,5.0,15.0,18,7.0,0.8333333333333334,0,0,0,4.564348191467836,Динамо,Designer
47.9,2.0,3.0,12,11.0,0.25,0,0,0,3.8897773964808255,Сходненская,Cosmetic
37.1,1.0,34.0,45,13.0,0.7555555555555555,0,0,0,3.6402142821326553,Селигерская,Designer
38.8,1.0,14.0,14,10.0,1.0,0,1,0,3.683866912290392,Боровское шоссе,Cosmetic
35.8,1.0,2.0,12,8.0,0.1666666666666666,0,0,0,3.605497845174885,Яхромская,Cosmetic
65.0,3.0,2.0,12,7.0,0.1666666666666666,0,0,0,4.189654742026425,Фонвизинская,Cosmetic
18.6,0.0,3.0,5,8.0,0.6,0,0,1,2.975529566236472,Окружная,European-style renovation
56.6,3.0,8.0,11,11.0,0.7272727272727273,0,0,0,4.053522567701846,Крымская,Cosmetic
35.5,1.0,3.0,17,29.0,0.1764705882352941,0,0,0,3.597312260588446,Новодачная,European-style renovation
45.0,3.0,4.0,5,18.0,0.8,0,0,0,3.828641396489095,Академическая,Cosmetic
95.3,3.0,8.0,19,5.0,0.4210526315789473,0,0,0,4.56746831880408,Университет,Designer
21.6,0.0,29.0,32,8.0,0.90625,0,0,1,3.1179499062782403,Бутырская,Without renovation
200.2,5.0,8.0,18,10.0,0.4444444444444444,0,0,0,5.304299438225584,Октябрьское поле,Designer
17.4,0.0,2.0,14,5.0,0.1428571428571428,0,0,1,2.91235066461494,Кантемировская,Without renovation
80.6,3.0,6.0,12,15.0,0.5,0,0,0,4.401829261970061,Медведково,European-style renovation
51.1,1.0,3.0,12,8.0,0.25,0,0,0,3.9531649487593215,Менделеевская,European-style renovation
15.6,0.0,7.0,8,12.0,0.875,0,0,1,2.8094026953624978,Электрозаводская,Designer
60.0,2.0,6.0,8,15.0,0.75,0,0,0,4.110873864173311,Проспект Вернадского,Cosmetic
38.0,1.0,7.0,12,11.0,0.5833333333333334,0,0,0,3.6635616461296463,Шипиловская,Without renovation
147.0,4.0,15.0,24,5.0,0.625,0,0,0,4.997212273764115,Минская,European-style renovation
71.1,3.0,5.0,14,10.0,0.3571428571428571,0,0,0,4.278054044290903,Комсомольская,Cosmetic
25.2,0.0,2.0,18,13.0,0.1111111111111111,0,0,1,3.265759410767051,Прокшино,Cosmetic
42.0,1.0,1.0,9,23.0,0.1111111111111111,1,0,0,3.7612001156935615,Рассказовка,Cosmetic
160.0,4.0,2.0,6,9.0,0.3333333333333333,0,0,0,5.081404364984463,Тургеневская,European-style renovation
69.5,3.0,1.0,12,11.0,0.0833333333333333,1,0,0,4.255612709818223,Калитники,Cosmetic
35.0,1.0,13.0,16,13.0,0.8125,0,0,0,3.58351893845611,Калитники,Cosmetic
65.7,3.0,18.0,24,3.0,0.75,0,0,0,4.200204952921578,Марьино,European-style renovation
134.1,5.0,7.0,28,6.0,0.25,0,0,0,4.906015244966153,Раменки,Without renovation
92.0,4.0,9.0,26,11.0,0.3461538461538461,0,0,0,4.532599493153256,Славянский бульвар,Without renovation
93.0,4.0,9.0,9,18.0,1.0,0,1,0,4.543294782270004,Орехово,European-style renovation
38.0,1.0,5.0,14,13.0,0.3571428571428571,0,0,0,3.6635616461296463,Свиблово,Cosmetic
38.4,1.0,13.0,16,11.0,0.8125,0,0,0,3.673765816303888,Нагатинская,European-style renovation
24.0,6.0,6.0,16,17.0,0.375,0,0,0,3.218875824868201,Ольховая,Cosmetic
19.4,0.0,3.0,8,13.0,0.375,0,0,1,3.0155349008501706,Чкаловская,Without renovation
97.0,3.0,15.0,19,10.0,0.7894736842105263,0,0,0,4.584967478670572,Динамо,Without renovation
45.0,2.0,1.0,5,25.0,0.2,1,0,0,3.828641396489095,Щукинская,Cosmetic
73.0,3.0,5.0,17,4.0,0.2941176470588235,0,0,0,4.30406509320417,Пятницкое шоссе,Designer
151.0,4.0,6.0,6,9.0,1.0,0,1,0,5.0238805208462765,Белорусская,Designer
141.0,4.0,10.0,15,17.0,0.6666666666666666,0,0,0,4.955827057601261,Новаторская,Designer
24.0,0.0,2.0,14,25.0,0.1428571428571428,0,0,1,3.218875824868201,Прокшино,Cosmetic
218.0,5.0,4.0,4,8.0,1.0,0,1,0,5.389071729816501,Курская,Without renovation
63.2,3.0,40.0,42,6.0,0.9523809523809524,0,0,0,4.162003210695915,Фили,Designer
14.1,0.0,1.0,12,11.0,0.0833333333333333,1,0,1,2.714694743820879,Бунинская Аллея,Cosmetic
77.0,3.0,5.0,10,8.0,0.5,0,0,0,4.356708826689592,Сходненская,Designer
44.6,1.0,12.0,24,28.0,0.5,0,0,0,3.819907716520341,Лухмановская,Cosmetic
165.0,4.0,8.0,15,5.0,0.5333333333333333,0,0,0,5.111987788356544,Динамо,Without renovation
58.0,2.0,5.0,10,15.0,0.5,0,0,0,4.07753744390572,Университет,European-style renovation
98.8,4.0,3.0,6,6.0,0.5,0,0,0,4.603168183317418,Сухаревская,European-style renovation
55.1,2.0,5.0,9,4.0,0.5555555555555556,0,0,0,4.027135812528651,Комсомольская,European-style renovation
38.6,1.0,2.0,12,5.0,0.1666666666666666,0,0,0,3.6788291182604342,Бабушкинская,Cosmetic
54.9,1.0,11.0,24,6.0,0.4583333333333333,0,0,0,4.023564380161053,Хорошёвская,Without renovation
39.0,1.0,4.0,17,36.0,0.2352941176470588,0,0,0,3.688879454113936,Ховрино,Cosmetic
16.0,0.0,2.0,4,4.0,0.5,0,0,1,2.833213344056216,Марксистская,Cosmetic
27.0,0.0,1.0,8,12.0,0.125,1,0,1,3.332204510175204,Электрозаводская,Cosmetic
35.3,1.0,21.0,25,17.0,0.84,0,0,0,3.591817741270805,Перерва,European-style renovation
36.0,1.0,2.0,12,8.0,0.1666666666666666,0,0,0,3.610917912644224,Яхромская,Cosmetic
160.0,3.0,5.0,6,9.0,0.8333333333333334,0,0,0,5.081404364984463,Новокузнецкая,Designer
75.3,3.0,7.0,17,14.0,0.4117647058823529,0,0,0,4.334672938290411,Народное Ополчение,European-style renovation
39.0,1.0,2.0,8,5.0,0.25,0,0,0,3.688879454113936,Серпуховская,European-style renovation
58.5,2.0,3.0,8,3.0,0.375,0,0,0,4.085976312551584,Варшавская,Cosmetic
133.0,5.0,23.0,24,6.0,0.9583333333333334,0,0,0,4.897839799950911,Хорошёвская,Designer
19.8,6.0,13.0,33,10.0,0.3939393939393939,0,0,0,3.0349529867072724,Владыкино,Cosmetic
65.3,3.0,4.0,12,11.0,0.3333333333333333,0,0,0,4.194189897191817,Марксистская,European-style renovation
163.0,4.0,31.0,53,4.0,0.5849056603773585,0,0,0,5.099866427824199,Минская,Designer
99.0,3.0,10.0,25,9.0,0.4,0,0,0,4.605170185988092,Динамо,Designer
13.9,0.0,2.0,3,7.0,0.6666666666666666,0,0,1,2.7013612129514133,Нижегородская,European-style renovation
14.6,0.0,1.0,9,12.0,0.1111111111111111,1,0,1,2.747270914255491,Войковская,Without renovation
97.0,4.0,2.0,42,5.0,0.0476190476190476,0,0,0,4.584967478670572,Аминьевская,Without renovation
77.3,2.0,8.0,28,18.0,0.2857142857142857,0,0,0,4.360547602996758,Фили,Without renovation
49.0,2.0,2.0,12,12.0,0.1666666666666666,0,0,0,3.912023005428146,Аэропорт,European-style renovation
71.8,2.0,16.0,25,15.0,0.64,0,0,0,4.28771595520264,Перерва,Designer
77.2,3.0,7.0,11,8.0,0.6363636363636364,0,0,0,4.359269647551265,Парк Победы,Designer
60.0,3.0,2.0,9,9.0,0.2222222222222222,0,0,0,4.110873864173311,Южная,Cosmetic
68.4,3.0,3.0,14,14.0,0.2142857142857142,0,0,0,4.239886867512759,Минская,Without renovation
163.0,4.0,14.0,53,29.0,0.2641509433962264,0,0,0,5.099866427824199,Минская,Without renovation
13.0,0.0,1.0,9,9.0,0.1111111111111111,1,0,1,2.6390573296152584,Медведково,Without renovation
39.2,1.0,4.0,25,11.0,0.16,0,0,0,3.693866995624976,Филатов Луг,Without renovation
112.6,5.0,28.0,28,8.0,1.0,0,1,0,4.732683506287051,Нагорная,Without renovation
34.2,1.0,12.0,24,10.0,0.5,0,0,0,3.5610460826040518,Проспект Вернадского,European-style renovation
127.0,5.0,10.0,14,4.0,0.7142857142857143,0,0,0,4.852030263919617,Университет,Designer
20.4,0.0,4.0,5,5.0,0.8,0,0,1,3.0633909220278057,Окружная,Without renovation
71.0,3.0,5.0,9,8.0,0.5555555555555556,0,0,0,4.276666119016055,Рижская,European-style renovation
210.0,6.0,6.0,6,7.0,1.0,0,1,0,5.351858133476067,Курская,European-style renovation
52.0,2.0,10.0,17,6.0,0.5882352941176471,0,0,0,3.970291913552122,Селигерская,Cosmetic
23.9,0.0,9.0,12,32.0,0.75,0,0,1,3.214867803470662,Силикатная,European-style renovation
67.0,2.0,4.0,11,5.0,0.3636363636363636,0,0,0,4.219507705176107,Панфиловская,European-style renovation
36.9,0.0,6.0,15,11.0,0.4,0,0,1,3.634951112088381,Раменки,Without renovation
101.0,4.0,6.0,6,7.0,1.0,0,1,0,4.624972813284271,Перово,European-style renovation
99.6,4.0,14.0,22,7.0,0.6363636363636364,0,0,0,4.611152257665639,Багратионовская,European-style renovation
226.2,6.0,3.0,27,9.0,0.1111111111111111,0,0,0,5.4258306868469965,Октябрьское поле,Without renovation
91.7,3.0,23.0,28,26.0,0.8214285714285714,0,0,0,4.529368472571809,Фили,Without renovation
78.0,3.0,12.0,24,27.0,0.5,0,0,0,4.3694478524670215,Саларьево,Without renovation
161.7,5.0,41.0,41,5.0,1.0,0,1,0,5.091908014224992,Спортивная,Designer
63.7,2.0,3.0,20,11.0,0.15,0,0,0,4.169761201506855,Алексеевская,European-style renovation
67.0,2.0,33.0,37,7.0,0.8918918918918919,0,0,0,4.219507705176107,Мичуринский проспект,Designer
13.0,0.0,2.0,3,8.0,0.6666666666666666,0,0,1,2.6390573296152584,Селигерская,European-style renovation
42.0,2.0,8.0,14,17.0,0.5714285714285714,0,0,0,3.7612001156935615,Красный Балтиец,Cosmetic
78.1,4.0,9.0,16,22.0,0.5625,0,0,0,4.370712874773608,Отрадное,Designer
41.9,1.0,9.0,25,14.0,0.36,0,0,0,3.758871825933971,Некрасовка,Without renovation
35.1,1.0,2.0,12,19.0,0.1666666666666666,0,0,0,3.586292865338835,Перово,European-style renovation
40.0,2.0,18.0,27,31.0,0.6666666666666666,0,0,0,3.713572066704308,Аминьевская,Designer
60.6,2.0,1.0,8,10.0,0.125,1,0,0,4.120661870539474,Дмитровская,European-style renovation
19.0,0.0,1.0,7,6.0,0.1428571428571428,1,0,1,2.995732273553991,Смоленская,Designer
53.0,2.0,12.0,31,6.0,0.3870967741935484,0,0,0,3.9889840465642745,Бульвар Рокоссовского,Designer
50.3,2.0,6.0,8,9.0,0.75,0,0,0,3.937690752176724,Нижегородская,European-style renovation
24.0,0.0,11.0,18,13.0,0.6111111111111112,0,0,1,3.218875824868201,Прокшино,European-style renovation
83.9,3.0,13.0,17,19.0,0.7647058823529411,0,0,0,4.441474093317302,Рассказовка,European-style renovation
54.0,2.0,13.0,17,3.0,0.7647058823529411,0,0,0,4.007333185232471,Боровское шоссе,European-style renovation
184.5,4.0,8.0,8,5.0,1.0,0,1,0,5.22305488204749,Тульская,Without renovation
36.0,1.0,24.0,25,16.0,0.96,0,0,0,3.610917912644224,Чертановская,Cosmetic
22.6,0.0,2.0,4,12.0,0.5,0,0,1,3.1612467120315646,Преображенская площадь,Designer
41.0,1.0,5.0,9,7.0,0.5555555555555556,0,0,0,3.737669618283368,Бауманская,Designer
37.0,7.0,10.0,12,6.0,0.8333333333333334,0,0,0,3.6375861597263857,Маяковская,Without renovation
66.6,0.0,4.0,4,11.0,1.0,0,1,1,4.213607983048918,Филатов Луг,Without renovation
80.0,3.0,2.0,19,1.0,0.1052631578947368,0,0,0,4.394449154672439,Академическая,Without renovation
44.7,2.0,5.0,5,10.0,1.0,0,1,0,3.822098297900159,Планерная,European-style renovation
77.2,4.0,5.0,5,7.0,1.0,0,1,0,4.359269647551265,Трубная,Without renovation
94.0,4.0,2.0,23,12.0,0.0869565217391304,0,0,0,4.553876891600541,Лефортово,European-style renovation
44.0,2.0,3.0,8,9.0,0.375,0,0,0,3.80666248977032,Дмитровская,Cosmetic
14.2,0.0,2.0,9,2.0,0.2222222222222222,0,0,1,2.7212954278522306,Сокол,Without renovation
39.0,1.0,4.0,12,14.0,0.3333333333333333,0,0,0,3.688879454113936,Сетунь,Cosmetic
37.8,1.0,17.0,23,17.0,0.7391304347826086,0,0,0,3.658420246629228,Солнцево,European-style renovation
96.8,4.0,5.0,5,22.0,1.0,0,1,0,4.582924577040772,Преображенская площадь,European-style renovation
25.0,0.0,2.0,8,2.0,0.25,0,0,1,3.258096538021482,Маяковская,Designer
27.3,0.0,3.0,4,3.0,0.75,0,0,1,3.342861804649192,Аэропорт,Designer
69.8,3.0,2.0,7,16.0,0.2857142857142857,0,0,0,4.259859000699674,ЗИЛ,Without renovation
100.0,0.0,8.0,38,11.0,0.2105263157894736,0,0,1,4.61512051684126,Ростокино,Without renovation
118.6,5.0,33.0,34,8.0,0.9705882352941176,0,0,0,4.784152841516532,Нагорная,Without renovation
76.0,3.0,15.0,50,12.0,0.3,0,0,0,4.343805421853684,Мичуринский проспект,Designer
146.0,4.0,22.0,22,11.0,1.0,0,1,0,4.990432586778736,Кунцевская,Without renovation
45.0,1.0,1.0,22,12.0,0.0454545454545454,1,0,0,3.828641396489095,Мичуринский проспект,European-style renovation
14.0,0.0,1.0,9,10.0,0.1111111111111111,1,0,1,2.70805020110221,Ясенево,Cosmetic
22.4,6.0,25.0,32,19.0,0.78125,0,0,0,3.152736022363656,Медведково,Cosmetic
60.0,0.0,16.0,18,20.0,0.8888888888888888,0,0,1,4.110873864173311,Ботанический сад,Designer
70.0,1.0,2.0,5,15.0,0.4,0,0,0,4.262679877041316,Профсоюзная,Without renovation
116.4,4.0,43.0,47,2.0,0.9148936170212766,0,0,0,4.765586907393996,Карамышевская,Without renovation
17.0,0.0,1.0,9,25.0,0.1111111111111111,1,0,1,2.8903717578961645,Новогиреево,Cosmetic
73.0,3.0,3.0,17,10.0,0.1764705882352941,0,0,0,4.30406509320417,Коньково,European-style renovation
17.0,0.0,1.0,12,25.0,0.0833333333333333,1,0,1,2.8903717578961645,Новогиреево,Without renovation
42.2,1.0,11.0,23,17.0,0.4782608695652174,0,0,0,3.765840495250065,Кузьминки,Designer
250.0,5.0,3.0,4,8.0,0.75,0,0,0,5.525452939131784,Парк культуры,Designer
103.7,3.0,3.0,14,5.0,0.2142857142857142,0,0,0,4.651099117876491,Новые Черемушки,Without renovation
45.0,1.0,9.0,23,8.0,0.391304347826087,0,0,0,3.828641396489095,Солнцево,Without renovation
33.0,1.0,6.0,28,12.0,0.2142857142857142,0,0,0,3.5263605246161616,Багратионовская,European-style renovation
75.0,3.0,8.0,16,13.0,0.5,0,0,0,4.330733340286331,Новоясеневская,European-style renovation
31.8,1.0,17.0,25,31.0,0.68,0,0,0,3.490428515390098,Пятницкое шоссе,Cosmetic
40.7,1.0,11.0,15,16.0,0.7333333333333333,0,0,0,3.730501128804756,Новаторская,Cosmetic
60.5,2.0,9.0,17,16.0,0.5294117647058824,0,0,0,4.119037174812473,Давыдково,European-style renovation
39.1,1.0,3.0,12,13.0,0.25,0,0,0,3.691376334312523,Волжская,Without renovation
62.4,3.0,2.0,12,7.0,0.1666666666666666,0,0,0,4.14946386144318,Коньково,Designer
100.0,4.0,23.0,25,8.0,0.92,0,0,0,4.61512051684126,Аннино,Designer
44.0,1.0,2.0,24,6.0,0.0833333333333333,0,0,0,3.80666248977032,Аминьевская,European-style renovation
65.0,2.0,21.0,24,27.0,0.875,0,0,0,4.189654742026425,Народное Ополчение,European-style renovation
13.0,0.0,2.0,24,9.0,0.0833333333333333,0,0,1,2.6390573296152584,Кантемировская,Cosmetic
39.0,6.0,9.0,17,11.0,0.5294117647058824,0,0,0,3.688879454113936,Филёвский парк,European-style renovation
162.7,4.0,13.0,18,9.0,0.7222222222222222,0,0,0,5.098035484377089,Раменки,Cosmetic
126.2,5.0,14.0,19,18.0,0.7368421052631579,0,0,0,4.845760650906022,Октябрьское поле,Without renovation
44.5,2.0,1.0,12,7.0,0.0833333333333333,1,0,0,3.817712325956905,Сокольники,Cosmetic
46.3,2.0,12.0,32,8.0,0.375,0,0,0,3.856510295497887,Курьяново,European-style renovation
160.0,4.0,12.0,12,27.0,1.0,0,1,0,5.081404364984463,Фили,Designer
61.7,2.0,12.0,12,30.0,1.0,0,1,0,4.138361447638875,Коммунарка,Cosmetic
151.0,4.0,7.0,10,5.0,0.7,0,0,0,5.0238805208462765,Парк Победы,Designer
46.0,1.0,3.0,11,6.0,0.2727272727272727,0,0,0,3.8501476017100575,Цветной бульвар,Cosmetic
100.0,4.0,4.0,17,11.0,0.2352941176470588,0,0,0,4.61512051684126,ЦСКА,European-style renovation
58.8,3.0,6.0,44,16.0,0.1363636363636363,0,0,0,4.091005660956586,Селигерская,European-style renovation
40.1,1.0,17.0,24,23.0,0.7083333333333334,0,0,0,3.716008121502189,Братиславская,Cosmetic
